,surprisal_mean,surprisal_sem,surprisal_std,surprisal_var_mean,surprisal_var_sem,surprisal_var_std,surprisal_var_doc_initial_mean,surprisal_var_doc_initial_sem,surprisal_var_doc_initial_std,surp_diff_squared_mean,surp_diff_squared_sem,surp_diff_squared_std,delta_surp_mean,delta_surp_sem,delta_surp_std,uidp_1_1_mean,uidp_1_1_sem,uidp_1_1_std,uidp_1_25_mean,uidp_1_25_sem,uidp_1_25_std,max_surp_mean,max_surp_sem,max_surp_std,surprisal_var_norm_mean,surprisal_var_norm_sem,surprisal_var_norm_std,language,variant,num_toks,model_seed,dataset
10,6.331635475158691,0.006936567853041,5.6878509521484375,30.72296142578125,0.2740510736354586,58.47728729248047,39.81647872924805,0.7367440868813411,42.99076461791992,33.6035937876012,0.294448730857126,62.83014331486736,5.537258625030519,0.0133929261971232,2.857805013656616,74.13965606689453,0.2500805888263939,53.36267852783203,56.63334655761719,0.1742163299475937,37.174583435058594,16.76401138305664,0.0392781584836633,8.381233215332031,0.7663600141962155,0.0068359624487828,1.4586732946744514,ru,Approx,6666666,1,wiki40b
11,6.127166748046875,0.0069693466546787,5.178061485290527,26.86567687988281,0.2142119644124936,34.7874755859375,39.43709182739258,1.0209663130786206,47.03095626831055,28.14157796884027,0.2306031419296155,37.4494106568498,5.15999174118042,0.0129425333169909,2.101837158203125,98.92442321777344,0.3453872496927014,56.09003067016602,73.0657730102539,0.2299175700413582,37.33805847167969,17.932819366455078,0.0502171192930821,8.155146598815918,0.7156137448914835,0.0057059023380441,0.9266251883528772,en,Random_2,6666666,1,wiki40b
12,6.695143222808838,0.0069705431858863,5.715322494506836,31.08458137512207,0.2694884278457956,57.503684997558594,39.39519119262695,0.6792447325323429,39.63554382324219,33.83832856281691,0.2837964733829385,60.5571402634301,5.7812137603759775,0.0131367887681005,2.803151130676269,78.21507263183594,0.2611316904529785,55.72067642211914,59.55766296386719,0.1809838114815921,38.61872482299805,17.03873062133789,0.0386554769222006,8.248385429382324,0.6934658282673772,0.0060120196457292,1.282858495784296,ru,Min_DL_Loc,6666666,1,wiki40b
13,6.109647274017334,0.0068651209237209,5.629220008850098,30.124027252197266,0.2658659563536064,56.73069381713867,38.1767578125,0.6848658292434812,39.96356964111328,33.03564713044794,0.2869731188522983,61.234980135653245,5.469399452209473,0.0133732602754234,2.853614330291748,71.63539123535156,0.2431083072933109,51.87490844726562,54.81689071655274,0.1697902830400017,36.23019790649414,16.468734741210938,0.0389761383732814,8.31676197052002,0.8070137907958359,0.0071224667424299,1.5198082358160678,ru,Real,6666666,1,wiki40b
14,7.011321544647218,0.0066177735109041,5.534779071807861,25.602617263793945,0.153292048211254,34.09854888916016,36.467262268066406,0.6693712139507204,44.55720138549805,31.770658713951818,0.1640862244400177,36.49950441091608,4.8959693908691415,0.0119859319457833,2.666147232055664,78.14314270019531,0.2672359080382332,59.44402694702149,59.2009391784668,0.1843347824712359,41.00349044799805,16.030241012573242,0.0394115670992686,8.766715049743652,0.5208211036348831,0.0031183142080154,0.6936409413922935,tr,Random_4,6666666,1,wiki40b
15,5.511404514312744,0.0070005363348971,5.201233386993408,26.809734344482425,0.2256999058434948,36.653079986572266,41.642276763916016,1.1432477624303454,52.66390609741211,28.28082678627183,0.2449181412841783,39.77413305610131,5.083967208862305,0.0132113490418253,2.1454927921295166,89.51897430419922,0.3224109205319413,52.3587646484375,66.64352416992189,0.2172832985061882,35.28629302978516,17.443841934204098,0.0513548933802753,8.339911460876465,0.8826088332886167,0.0074303075843038,1.2066645653779895,en,Reverse,6666666,1,wiki40b
16,5.8873023986816415,0.0078997564991177,5.466296672821045,27.292905807495117,0.2332153242499748,35.53205871582031,38.99853897094727,1.4078504939344387,70.9394760131836,29.90518093224285,0.2580264698214321,39.31243062124387,4.868749618530273,0.0140798479784376,2.1451766490936284,93.53775787353516,0.4649305720152546,70.83599090576172,69.08383178710939,0.3032618155760035,46.20448303222656,17.7598934173584,0.0601452329084853,9.16360855102539,0.7874420349629238,0.0067285950981013,1.0251561715959223,hi,Random_4,6666666,1,wiki40b
17,6.020398616790772,0.0062997552308607,5.072850704193115,25.592559814453125,0.2339244640136571,43.91181945800781,34.870716094970696,1.0449844501506156,65.4847412109375,27.43535425746432,0.2595881094189193,48.72932786432015,4.768329620361328,0.0134045458567983,2.5162672996521,86.06920623779297,0.2924119659385859,54.89097213745117,64.13471221923828,0.1962587646749835,36.84133911132813,16.897697448730472,0.0449656966799411,8.44085693359375,0.7060970815329976,0.0064539434873639,1.211520546598017,id,Efficient_VO,6666666,1,wiki40b
18,6.883833408355713,0.006533172959172,5.463802814483644,24.79684638977051,0.159261005995912,35.42578125,36.46050262451172,0.6806478269422359,45.30782699584961,30.84917706645512,0.1673529098240525,37.22577300998117,4.824433326721191,0.0120662719151572,2.6839935779571533,76.67967987060547,0.2648679127457856,58.91660690307617,58.05611038208008,0.1828408015025504,40.67079925537109,15.76553440093994,0.0396289420036169,8.815011978149414,0.5232847546839131,0.0033608472056809,0.747582670247215,tr,Efficient_VO,6666666,1,wiki40b
19,6.384701728820801,0.0064085834239515,5.160733222961426,26.48895835876465,0.2383116987800764,44.73530578613281,35.62415313720703,1.163350688478492,72.90213775634766,28.213976062299015,0.2516103313853143,47.23175633726293,4.903059959411621,0.0130158352714438,2.4432952404022217,91.18692016601562,0.3056766578280898,57.38108825683594,67.84030914306639,0.2041357302790896,38.31987380981445,17.351667404174805,0.0446983363843664,8.390653610229492,0.6498035813284144,0.0058460717980451,1.097412165769001,id,Random_1,6666666,1,wiki40b
20,5.799428462982178,0.0065618381337286,5.107415199279785,25.45623016357422,0.2345515640696376,38.15615463256836,32.358139038085945,0.5814465413706478,39.572547912597656,27.43028125313627,0.2428725325046154,39.51514458727989,4.829308032989502,0.013289512451148,2.16190505027771,101.3171844482422,0.4177021545801797,67.95960235595703,74.0149917602539,0.2695980622157908,43.86332321166992,17.882097244262695,0.0517701578336491,8.422958374023438,0.7568735743146119,0.0069737752108389,1.134476981192159,fa,Efficient_OV,6666666,1,wiki40b
21,6.55955982208252,0.0072368534644402,5.933503150939941,33.706886291503906,0.2557021128236149,54.56207656860352,42.2548942565918,0.7100534696513274,41.43330764770508,36.32578601461285,0.2778233155102356,59.28257418161429,5.949695587158202,0.0133676111134375,2.8524014949798584,76.96807098388672,0.2575686424242109,54.960411071777344,58.92763900756836,0.1793472885838786,38.269378662109375,17.367324829101562,0.0390754590432285,8.337989807128906,0.7833742936990519,0.0059427150253496,1.2680701174538371,ru,Random_2,6666666,1,wiki40b
22,5.540872573852539,0.006700569569652,5.215516090393066,26.40138053894043,0.2337367427310046,38.02288055419922,33.91334915161133,0.615734469236503,41.9061279296875,28.36832658608189,0.2466364144894674,40.12676687206762,4.920332431793213,0.0132561971385673,2.156440258026123,97.25666809082033,0.4057870219507517,66.01987457275389,71.45997619628906,0.2637606803412849,42.91278076171875,17.803091049194336,0.0528704755657349,8.601801872253418,0.8599411361964127,0.0076132603851608,1.238483491492031,fa,Reverse,6666666,1,wiki40b
23,5.855561256408691,0.0078876838708012,5.458502769470215,26.99792671203613,0.2251756832633537,34.290870666503906,38.399322509765625,1.3462254108779206,67.8209228515625,29.61271411978955,0.2507888248882103,38.19242915163753,4.897968769073486,0.0138821165455146,2.114046812057495,93.15983581542967,0.4666406122827342,71.06437683105469,68.81996917724611,0.3039518231615527,46.28859329223633,17.70472526550293,0.0595527749190821,9.069226264953612,0.7873948924222228,0.0065672633372237,1.0001017083520167,hi,Random_1,6666666,1,wiki40b
24,4.978712558746338,0.0061816131411328,4.81132173538208,23.62627220153809,0.2361095197982843,38.42333221435547,29.63437461853027,0.5541782498713694,37.73301696777344,25.02334757503149,0.2488190222666197,40.49410144852845,3.3187644481658936,0.0117284953786658,1.9086451530456543,87.68128967285156,0.3159343789424697,51.4167594909668,64.74298095703125,0.2084907367592047,33.93086624145508,16.871429443359375,0.050466302782149,8.213137626647951,0.953147077868201,0.009525315920434,1.5501116449276853,fa,Sort_Freq,6666666,1,wiki40b
25,4.891012668609619,0.0063707927381076,4.787240505218506,23.35749244689941,0.1710362002940495,26.948387145996094,29.90214157104492,0.5685174923707449,29.508214950561523,24.331073074599907,0.1882374146964767,29.658595306239626,3.256981611251831,0.011605729869761,1.8285894393920896,85.88223266601562,0.2923589250124453,46.06393814086914,63.59965896606445,0.197247500528206,31.078187942504886,16.82126808166504,0.049498109613057,7.798904418945312,0.9764071450386448,0.0071497439139153,1.1265101660474175,fr,Sort_Freq,6666666,1,wiki40b
26,5.846491813659668,0.0078372392765568,5.423067569732666,26.82690620422363,0.2268839362439026,34.56235885620117,38.60569763183594,1.3338546925344146,67.21091461181639,29.425672962768765,0.2521716708189698,38.41461101697657,4.598261833190918,0.0136512202231497,2.0795578956604004,92.86962127685548,0.4661488129248066,71.01082611083984,68.5460205078125,0.3032824079317649,46.20048522949219,17.69097328186035,0.060031471065338,9.144892692565918,0.7848372274516022,0.0066376295356947,1.01114433615962,hi,Random_3,6666666,1,wiki40b
27,7.138663768768311,0.007858628244425,6.160965919494629,34.988021850585945,0.1969336476998094,40.29337692260742,35.15333938598633,0.7498933397706802,47.03438186645508,38.55375545676219,0.1982922392895014,40.571968357088274,5.962517738342285,0.013780305884004,2.8195011615753174,83.0929946899414,0.2804480244667793,57.38150024414062,63.42056655883789,0.195188659310947,39.93675994873047,18.405397415161133,0.0445696915763274,9.11923122406006,0.6865734817046442,0.0038644356564241,0.7906809118524591,hu,Random_4,6666666,1,wiki40b
28,6.982624530792236,0.0076945607814703,6.0325679779052725,33.31710433959961,0.1962909694539968,40.16191101074219,34.32267379760742,0.7854585006963837,49.26515579223633,36.99460999729608,0.1984123906601827,40.59655216141075,5.788681983947754,0.0138685037830089,2.8375473022460938,81.18560028076172,0.2758439184074109,56.43948364257813,61.89682388305664,0.1920967335560491,39.30424118041992,18.07648086547852,0.0444922358923106,9.103426933288574,0.6833318294112639,0.0040258996574106,0.8237171724819083,hu,Efficient_OV,6666666,1,wiki40b
29,6.339730739593506,0.0069239521151449,5.677403450012207,30.73327255249023,0.2892455495452002,61.71930694580078,39.88369369506836,0.7240352589485058,42.24921417236328,33.56432173114827,0.3087995807167874,65.89236046468447,5.535032272338867,0.0134338222863259,2.8665332794189453,74.2227783203125,0.2496247586608336,53.26530456542969,56.68766784667969,0.1738634360944223,37.09933090209961,16.776409149169922,0.0390563082053253,8.333900451660156,0.7646582874772209,0.0071965620916256,1.5356188708131355,ru,Efficient_VO,6666666,1,wiki40b
30,5.955875873565674,0.0066600866310324,5.183048725128174,26.32040405273437,0.2283607026025753,37.14910125732422,33.75406646728516,0.5936027314564312,40.43044662475586,28.24297833774849,0.2368873328717066,38.5362616594328,5.049986839294434,0.0129810659111581,2.1117303371429443,104.13917541503906,0.4272245463522067,69.49968719482422,76.1036148071289,0.2750897781780271,44.75088882446289,18.013959884643555,0.0513984376458113,8.361372947692871,0.7419967853735997,0.006437690211056,1.047267962571813,fa,Random_2,6666666,1,wiki40b
31,4.127204418182373,0.005965493114478,4.184476375579834,19.76432609558105,0.3028339785732606,42.39892578125,31.569231033325195,1.0245222837548225,46.3532600402832,21.61356868236028,0.3448289411227721,48.28344038337079,3.1471822261810303,0.0169798867541564,2.377300977706909,78.85948944091797,0.3376900022333139,47.2838134765625,57.49229049682617,0.22387895360313,31.34787178039551,14.793925285339355,0.066283611365809,9.2811279296875,1.1602992070587757,0.0177783983698597,2.489102757100805,vi,Sort_Freq,6666666,1,wiki40b
32,4.97150993347168,0.007318082672148,5.062366962432861,24.22704887390137,0.2277190272370826,34.69767379760742,34.17145538330078,1.3398094408560726,67.51094818115234,26.05396519880229,0.2530555326409721,38.55838963272433,3.239487171173096,0.0113130447345491,1.7237807512283323,79.50102233886719,0.3526746682285855,53.73736953735352,59.26790618896485,0.2367169082914261,36.06882095336914,16.540399551391598,0.0580203003836031,8.840622901916504,0.9802190528342412,0.0092134595184914,1.4038664093677538,hi,Sort_Freq,6666666,1,wiki40b
33,5.0047335624694815,0.0063158187016473,4.915556907653809,24.45296287536621,0.2351053020607201,38.260013580322266,34.335350036621094,0.5905819446120972,40.22467422485352,25.95033657658993,0.2540159193168834,41.33753020048623,3.126389980316162,0.0103960377834252,1.69180428981781,88.40351104736328,0.3185132959430578,51.83341598510742,65.48343658447266,0.2101498783111765,34.19884872436523,17.04444694519043,0.0488296714188225,7.9463348388671875,0.9762723653143284,0.0093864316090997,1.5275101700689735,fa,Sort_Freq_Rev,6666666,1,wiki40b
34,6.384896755218506,0.0069510703987664,5.699364185333253,30.955535888671875,0.2881170400530374,61.47835540771485,39.07484817504883,0.7214714918833643,42.0995979309082,33.793866509578685,0.3146585924762587,67.14256978791586,5.590256214141847,0.0134291563645591,2.865537405014038,74.73696899414062,0.2514129865858019,53.64693069458008,57.06501388549805,0.1750877310610173,37.36046981811523,16.83933448791504,0.0391278210541677,8.349151611328125,0.7593315196326151,0.0070674238716155,1.5080630622109203,ru,Efficient_OV,6666666,1,wiki40b
35,6.398721694946289,0.0075241884109332,5.898943901062013,32.26947784423828,0.1747226657604331,35.74934005737305,34.48923110961914,0.7445456971204081,46.70502853393555,35.188809837826405,0.1852471577097306,37.902854129691285,3.911421775817871,0.0103034820070264,2.1081609725952157,74.95426177978516,0.2417483532463047,49.46327590942383,57.64766693115234,0.1699632008817332,34.77553939819336,17.476692199707028,0.0411927253619248,8.428330421447754,0.7881414564357516,0.0042673948217244,0.8731385973277286,hu,Sort_Freq_Rev,6666666,1,wiki40b
36,4.534712791442871,0.0066146911540924,4.639880657196045,21.998136520385746,0.2747333036099482,38.465599060058594,35.39602279663086,1.032410665928066,46.75577926635742,24.378705354000783,0.3241280931852298,45.3814057140529,4.285158634185791,0.0164239150315344,2.299523115158081,86.86203002929688,0.4243009324874372,59.40662002563477,63.4410514831543,0.278853110511699,39.04245376586914,15.466033935546877,0.0666699638213346,9.334506034851074,1.0697610521005116,0.0133601622927385,1.8705658601023376,vi,Real,6666666,1,wiki40b
37,6.191239833831787,0.0074841464254059,5.962283611297607,34.218307495117195,0.164599496574571,30.9931755065918,53.29379272460938,0.8960088872510715,45.82801818847656,35.62421553987953,0.1751074187611369,32.971848149132335,6.014331817626952,0.0119486040438108,2.249855279922486,87.34741973876953,0.2831834222118898,53.32190704345703,66.25444793701172,0.1942336746600092,36.5732421875,19.117895126342773,0.0444197443270843,8.364021301269531,0.8926994211684653,0.0042941109457715,0.8085595404306758,de,Random_2,6666666,1,wiki40b
38,6.477316379547119,0.0077700785904221,6.092225074768066,33.27650833129883,0.2000120375312359,40.92335891723633,33.51433563232422,0.8044620600612706,50.45722961425781,37.07388224265017,0.2075566302947428,42.46752705398541,5.635989665985107,0.0136534880488554,2.7935659885406494,75.70738983154297,0.2639769506775835,54.0114860534668,58.09261322021485,0.1854248245432583,37.939064025878906,17.657934188842773,0.045163874273051,9.240816116333008,0.7931413163480121,0.0047672278138742,0.975396246698132,hu,Reverse,6666666,1,wiki40b
39,7.1030097007751465,0.0064927051337533,5.4290733337402335,24.643253326416016,0.1582840038404492,35.209285736083984,36.13125228881836,0.6744066880507747,44.892391204833984,30.826000067251144,0.1663242792887362,36.99771343682856,4.792916774749756,0.0117206083370148,2.607150793075561,79.04398345947266,0.2686655873305517,59.76278686523438,59.76229095458984,0.1850104045532248,41.15424346923828,15.906804084777832,0.039052083596274,8.68684196472168,0.4884432630803225,0.0031372724634336,0.6978650866351955,tr,Min_DL_Loc,6666666,1,wiki40b
40,6.040850639343263,0.0072133494394446,5.746378421783447,31.44622230529785,0.1630704073407238,30.706188201904297,50.58973693847656,0.8961321497790253,45.83433532714844,33.11842294095041,0.1754591660474031,33.03901221604449,5.793821334838867,0.012743739527345,2.399646043777466,84.9991226196289,0.2780785693683851,52.36219024658203,64.27820587158203,0.1910442405149426,35.97362518310547,18.60616874694824,0.0452345717881305,8.51766300201416,0.8617336683285799,0.0044686769395772,0.8414531729642568,de,Min_DL_Opt,6666666,1,wiki40b
41,5.5076866149902335,0.0064164635994634,4.500751972198486,21.222187042236328,0.2768093914747061,38.76017761230469,32.86560821533203,0.9697570004627576,43.90761184692383,23.25097810897939,0.3020976794078248,42.30230559879256,4.1169700622558585,0.0170647692910003,2.389487266540528,104.07198333740234,0.4839229285575676,67.76285552978516,74.71669006347656,0.3109359288021707,43.5398063659668,16.004791259765625,0.065726920394202,9.203640937805176,0.6996015877808031,0.0091251992603485,1.2777560060651976,vi,Random_4,6666666,1,wiki40b
42,5.3447585105896,0.0079872335169619,5.528467655181885,27.810094833374023,0.2369184784535346,36.105079650878906,41.037994384765625,1.4284156901795382,71.97574615478516,30.26787951505517,0.2650068422958102,40.38551251365477,4.765099048614502,0.0137348072470369,2.093101501464844,85.5107421875,0.4401541308068468,67.07675170898439,63.72581100463867,0.2893506981934078,44.09524536132813,17.42330551147461,0.0604173014853987,9.207236289978027,0.9735213365687208,0.0082935941697895,1.2638958610485138,hi,Real,6666666,1,wiki40b
43,6.9854063987731925,0.0077875678981062,6.105391979217528,34.22870635986328,0.1953798358671307,39.9754524230957,35.11398696899414,0.8209115145688122,51.49541091918945,37.80065859746083,0.1974216554986485,40.393358427278,6.0082855224609375,0.0138541408909078,2.8346188068389893,81.3738021850586,0.276313294936407,56.53474044799805,62.160682678222656,0.1925476404088282,39.39590835571289,18.141210556030277,0.0442606305023435,9.05588150024414,0.7014681611954844,0.0040040213532092,0.8192407730658587,hu,Efficient_VO,6666666,1,wiki40b
44,6.1488471031188965,0.0062884916569722,5.259805679321289,24.799171447753903,0.1675885814611185,37.27531433105469,34.52585601806641,0.6991409848027664,46.53358840942383,29.46469715889693,0.1754340795048037,39.020577843030345,3.987725019454956,0.0115495114473051,2.568837881088257,68.90886688232422,0.2233181368999144,49.67091751098633,52.56923294067383,0.1560209899563858,34.702526092529304,15.158559799194336,0.0384830114757381,8.559460639953612,0.655921826880327,0.0044325845633954,0.9858988823684264,tr,Sort_Freq,6666666,1,wiki40b
45,6.263479709625244,0.007455985573696,5.93960428237915,34.02150344848633,0.1651326615837156,31.094446182250977,53.54647064208984,0.963594111629958,49.28480911254883,35.41780672754342,0.1746574224432524,32.888043661203945,5.790534973144531,0.0118343002048725,2.228400468826294,88.2629165649414,0.2865233017595308,53.95227813720703,66.85206604003906,0.1961120158830081,36.92783737182617,19.138708114624023,0.0443619101399469,8.353377342224121,0.8672052993372722,0.0042092200793748,0.792597370404203,de,Random_4,6666666,1,wiki40b
46,5.148853778839111,0.0064828661529629,4.54725456237793,21.34161376953125,0.2656397770921897,37.19801330566406,34.525894165039055,1.034866458622295,46.84413146972656,23.585045597566403,0.304802892680371,42.684377694996975,4.199343204498291,0.0161544074905314,2.262135982513428,97.7045440673828,0.4598693922909538,64.39967346191406,70.53948974609375,0.2982241233098475,41.7630729675293,15.716949462890623,0.0657092880795191,9.201874732971191,0.8050177121149314,0.0100200979472912,1.4031357502332986,vi,Efficient_VO,6666666,1,wiki40b
47,4.106767177581787,0.005954809248464,4.177048683166504,18.717775344848636,0.2403857863769431,33.65655899047852,32.24103546142578,0.9428183044089244,42.69837188720703,20.777109599461685,0.2927032682991566,40.98159354833316,2.9768834114074707,0.0133000673887683,1.8621504306793213,78.70411682128906,0.3321681737115295,46.50704193115234,57.55410385131836,0.2206205187447859,30.88922500610352,14.58237361907959,0.0620380043259634,8.685966491699219,1.1098227296581618,0.0142530762308548,1.9955833780076249,vi,Sort_Freq_Rev,6666666,1,wiki40b
48,6.154374122619629,0.0075710301016041,6.031694412231445,35.04634475708008,0.1655321349664692,31.16971778869629,54.54451751708984,0.9273252499565304,47.42975234985352,36.43170363595021,0.1763153051014249,33.20022344998351,6.136303901672362,0.0121668718238726,2.2910213470458984,86.95413970947266,0.2831548127051098,53.31811141967774,66.07564544677734,0.1944888197375071,36.62222671508789,19.24612617492676,0.0446029180493883,8.39871883392334,0.9252823584329668,0.0043703329050835,0.8229349625440933,de,Efficient_OV,6666666,1,wiki40b
49,5.74439811706543,0.0068084845778579,5.058606147766113,25.59737968444824,0.231569110339381,37.60616683959961,38.94365310668945,1.0819866177035535,49.84189224243164,26.98246591695677,0.2417795331900916,39.26443044570821,4.9402384757995605,0.0134826223460038,2.189544200897217,92.83812713623048,0.3305593258052054,53.68195343017578,68.68492126464844,0.221336395909457,35.9444694519043,17.386703491210938,0.0504357645779501,8.190643310546875,0.7757210435474504,0.0070176481735204,1.1396496426561002,en,Approx,6666666,1,wiki40b
50,7.0522522926330575,0.0077211273803854,6.053775310516357,33.30181121826172,0.1935958821683527,39.61052322387695,33.56289291381836,0.7632907963921973,47.88092803955078,37.02660341952621,0.1971360210300716,40.33491633064345,5.819327831268311,0.0138434788381149,2.832427501678467,82.02516174316406,0.2775294820888205,56.78396224975586,62.54031372070313,0.1933215539588756,39.55443572998047,18.114599227905277,0.0445654836446034,9.118243217468262,0.6695941603348141,0.0038926058877337,0.7964446678466793,hu,Min_DL_Opt,6666666,1,wiki40b
51,5.281895637512207,0.0059271335888567,4.772935390472412,24.020193099975582,0.2433432933222451,45.67852020263672,31.02290916442871,1.0077030012846162,63.1405029296875,25.233326378815303,0.2599604862503397,48.798537222938215,3.731283903121948,0.0131281481497912,2.46431565284729,75.93354797363281,0.2326207285790357,43.66648483276367,56.99089813232422,0.1585294741719072,29.758319854736328,16.006439208984375,0.0435064527053285,8.166802406311035,0.860985134736979,0.0087224748349018,1.6373179604042265,id,Sort_Freq,6666666,1,wiki40b
52,5.447608470916748,0.0065725298098942,5.115844249725342,25.61203956604004,0.2324633916553065,37.815860748291016,32.873546600341804,0.5964417368340383,40.62376403808594,27.55190484445443,0.2435174388462054,39.61408288218844,4.670535564422607,0.0126173950303216,2.05252456665039,95.61846160888672,0.3983227040108523,64.79674530029297,70.24150848388672,0.25868911955309,42.08211135864258,17.494632720947266,0.0519027097666882,8.443243026733397,0.8630424487068147,0.0078332650830503,1.2742726504859596,fa,Real,6666666,1,wiki40b
